Tipo;Num_Pistas;Configuracion;Instancia;Semilla;Restarts_Reales;Costo_Total;Tiempo
Multipista;3;10Semilla-10Restart;FPT05;1156;10;115758;866,01
Multipista;3;10Semilla-10Restart;FPT05;1412;10;115738;836,86
Multipista;3;10Semilla-10Restart;FPT05;1924;10;115738;816,3
Multipista;3;10Semilla-10Restart;FPT05;2948;10;115738;797,97
Multipista;3;10Semilla-10Restart;FPT05;4996;10;115738;850,37
Multipista;3;10Semilla-10Restart;FPT05;9092;10;115738;50724,39
Multipista;3;10Semilla-10Restart;FPT05;17284;10;115738;
Multipista;3;10Semilla-10Restart;FPT05;33668;10;115738;854,96
Multipista;3;10Semilla-10Restart;FPT05;66436;10;115738;841,35
Multipista;3;10Semilla-10Restart;FPT05;131972;10;115738;869,92
Multipista;3;10Semilla-10Restart;FPT06;1156;10;107179;928,08
Multipista;3;10Semilla-10Restart;FPT06;1412;10;107179;876,17
Multipista;3;10Semilla-10Restart;FPT06;1924;10;107179;886
Multipista;3;10Semilla-10Restart;FPT06;2948;10;107179;852,16
Multipista;3;10Semilla-10Restart;FPT06;4996;10;107179;884,16
Multipista;3;10Semilla-10Restart;FPT06;9092;10;107179;895,25
Multipista;3;10Semilla-10Restart;FPT06;17284;10;107179;858,56
Multipista;3;10Semilla-10Restart;FPT06;33668;10;107179;857,57
Multipista;3;10Semilla-10Restart;FPT06;66436;10;107179;865,48
Multipista;3;10Semilla-10Restart;FPT06;131972;10;107179;882,29
Multipista;3;10Semilla-10Restart;FPT07;1156;10;108829;903,16
Multipista;3;10Semilla-10Restart;FPT07;1412;10;108829;945,02
Multipista;3;10Semilla-10Restart;FPT07;1924;10;108829;949,7
Multipista;3;10Semilla-10Restart;FPT07;2948;10;108829;904,08
Multipista;3;10Semilla-10Restart;FPT07;4996;10;108829;978,75
Multipista;3;10Semilla-10Restart;FPT07;9092;10;108829;940,95
Multipista;3;10Semilla-10Restart;FPT07;17284;10;108829;975,66
Multipista;3;10Semilla-10Restart;FPT07;33668;10;108829;934,48
Multipista;3;10Semilla-10Restart;FPT07;66436;10;108829;980,03
Multipista;3;10Semilla-10Restart;FPT07;131972;10;108829;921,26
Multipista;3;10Semilla-10Restart;FPT08;1156;10;96179;1021,18
Multipista;3;10Semilla-10Restart;FPT08;1412;10;96179;1005,12
Multipista;3;10Semilla-10Restart;FPT08;1924;10;96179;999,4
Multipista;3;10Semilla-10Restart;FPT08;2948;10;96179;997,05
Multipista;3;10Semilla-10Restart;FPT08;4996;10;96179;1013,1
Multipista;3;10Semilla-10Restart;FPT08;9092;10;96179;1019,54
Multipista;3;10Semilla-10Restart;FPT08;17284;10;96179;994,57
Multipista;3;10Semilla-10Restart;FPT08;33668;10;96179;961,94
Multipista;3;10Semilla-10Restart;FPT08;66436;10;96197;1011,36
Multipista;3;10Semilla-10Restart;FPT08;131972;10;96179;1015,57
Multipista;3;10Semilla-10Restart;FPT09;1156;10;107420;917,76
Multipista;3;10Semilla-10Restart;FPT09;1412;10;107420;1005,09
Multipista;3;10Semilla-10Restart;FPT09;1924;10;107420;1012,11
Multipista;3;10Semilla-10Restart;FPT09;2948;10;107420;954,08
Multipista;3;10Semilla-10Restart;FPT09;4996;10;107420;957,6
Multipista;3;10Semilla-10Restart;FPT09;9092;10;107420;986,79
Multipista;3;10Semilla-10Restart;FPT09;17284;10;107420;951,15
Multipista;3;10Semilla-10Restart;FPT09;33668;10;107420;961,64
Multipista;3;10Semilla-10Restart;FPT09;66436;10;107420;980,23
Multipista;3;10Semilla-10Restart;FPT09;131972;10;107420;929,41
Multipista;3;10Semilla-10Restart;FPT10;1156;10;114430;884,68
Multipista;3;10Semilla-10Restart;FPT10;1412;10;114430;889,24
Multipista;3;10Semilla-10Restart;FPT10;1924;10;114430;920,56
Multipista;3;10Semilla-10Restart;FPT10;2948;10;114430;913,59
Multipista;3;10Semilla-10Restart;FPT10;4996;10;114430;911,92
Multipista;3;10Semilla-10Restart;FPT10;9092;10;114430;919,42
Multipista;3;10Semilla-10Restart;FPT10;17284;10;114430;918,47
Multipista;3;10Semilla-10Restart;FPT10;33668;10;114430;870,57
Multipista;3;10Semilla-10Restart;FPT10;66436;10;114430;873,69
Multipista;3;10Semilla-10Restart;FPT10;131972;10;114430;894,86
Multipista;3;10Semilla-10Restart;FPT11;1156;10;115862;924,45
Multipista;3;10Semilla-10Restart;FPT11;1412;10;115862;877,46
Multipista;3;10Semilla-10Restart;FPT11;1924;10;115862;898,49
Multipista;3;10Semilla-10Restart;FPT11;2948;10;115862;921,66
Multipista;3;10Semilla-10Restart;FPT11;4996;10;115862;902,37
Multipista;3;10Semilla-10Restart;FPT11;9092;10;115862;931,58
Multipista;3;10Semilla-10Restart;FPT11;17284;10;115862;909,26
Multipista;3;10Semilla-10Restart;FPT11;33668;10;115862;934,84
Multipista;3;10Semilla-10Restart;FPT11;66436;10;115862;50785,07
Multipista;3;10Semilla-10Restart;FPT11;131972;10;115862;
Multipista;3;10Semilla-10Restart;FPT12;1156;10;123736;923,17
Multipista;3;10Semilla-10Restart;FPT12;1412;10;123736;878,95
Multipista;3;10Semilla-10Restart;FPT12;1924;10;123736;920,36
Multipista;3;10Semilla-10Restart;FPT12;2948;10;123736;959,54
Multipista;3;10Semilla-10Restart;FPT12;4996;10;123736;917,23
Multipista;3;10Semilla-10Restart;FPT12;9092;10;123736;886,89
Multipista;3;10Semilla-10Restart;FPT12;17284;10;123736;885,51
Multipista;3;10Semilla-10Restart;FPT12;33668;10;123736;908,26
Multipista;3;10Semilla-10Restart;FPT12;66436;10;123736;910,85
Multipista;3;10Semilla-10Restart;FPT12;131972;10;123736;920,81
Multipista;3;10Semilla-20Restart;FPT01;1156;20;107607;50817,05
Multipista;3;10Semilla-20Restart;FPT01;1412;20;107607;
Multipista;3;10Semilla-20Restart;FPT01;1924;20;107612;892,21
Multipista;3;10Semilla-20Restart;FPT01;2948;20;107607;924,49
Multipista;3;10Semilla-20Restart;FPT01;4996;20;107607;978,58
Multipista;3;10Semilla-20Restart;FPT01;9092;20;107607;50851,29
Multipista;3;10Semilla-20Restart;FPT01;17284;20;107607;
Multipista;3;10Semilla-20Restart;FPT01;33668;20;107607;955,04
Multipista;3;10Semilla-20Restart;FPT01;66436;20;107607;964,86
Multipista;3;10Semilla-20Restart;FPT01;131972;20;107607;924,47
Multipista;3;10Semilla-20Restart;FPT02;1156;20;112885;978,48
Multipista;3;10Semilla-20Restart;FPT02;1412;20;112885;947,21
Multipista;3;10Semilla-20Restart;FPT02;1924;20;112885;988,84
Multipista;3;10Semilla-20Restart;FPT02;2948;20;112885;972,79
Multipista;3;10Semilla-20Restart;FPT02;4996;20;112885;996,17
Multipista;3;10Semilla-20Restart;FPT02;9092;20;112885;978,47
Multipista;3;10Semilla-20Restart;FPT02;17284;20;112885;978,02
Multipista;3;10Semilla-20Restart;FPT02;33668;20;112885;966,26
Multipista;3;10Semilla-20Restart;FPT02;66436;20;112885;951,97
Multipista;3;10Semilla-20Restart;FPT02;131972;20;112885;1027,31
Multipista;3;10Semilla-20Restart;FPT03;1156;20;113378;943,42
Multipista;3;10Semilla-20Restart;FPT03;1412;20;113378;950,56
Multipista;3;10Semilla-20Restart;FPT03;1924;20;113378;1023,66
Multipista;3;10Semilla-20Restart;FPT03;2948;20;113378;963,48
Multipista;3;10Semilla-20Restart;FPT03;4996;20;113378;959,97
Multipista;3;10Semilla-20Restart;FPT03;9092;20;113378;929,55
Multipista;3;10Semilla-20Restart;FPT03;17284;20;113378;945,69
Multipista;3;10Semilla-20Restart;FPT03;33668;20;113378;962,73
Multipista;3;10Semilla-20Restart;FPT03;66436;20;113378;930,67
Multipista;3;10Semilla-20Restart;FPT03;131972;20;113378;928,2
Multipista;3;10Semilla-20Restart;FPT04;1156;20;117921;897,71
Multipista;3;10Semilla-20Restart;FPT04;1412;20;117921;891,12
Multipista;3;10Semilla-20Restart;FPT04;1924;20;117921;902,52
Multipista;3;10Semilla-20Restart;FPT04;2948;20;117921;924,44
Multipista;3;10Semilla-20Restart;FPT04;4996;20;117921;927,2
Multipista;3;10Semilla-20Restart;FPT04;9092;20;117921;944,18
Multipista;3;10Semilla-20Restart;FPT04;17284;20;117921;914,54
Multipista;3;10Semilla-20Restart;FPT04;33668;20;117921;899,19
Multipista;3;10Semilla-20Restart;FPT04;66436;20;117921;890,77
Multipista;3;10Semilla-20Restart;FPT04;131972;20;117921;893,93
Multipista;3;10Semilla-20Restart;FPT05;1156;20;115758;891,52
Multipista;3;10Semilla-20Restart;FPT05;1412;20;115738;848,72
Multipista;3;10Semilla-20Restart;FPT05;1924;20;115738;861,8
Multipista;3;10Semilla-20Restart;FPT05;2948;20;115738;827,31
Multipista;3;10Semilla-20Restart;FPT05;4996;20;115738;869,8
Multipista;3;10Semilla-20Restart;FPT05;9092;20;115738;903,62
Multipista;3;10Semilla-20Restart;FPT05;17284;20;115738;878,11
Multipista;3;10Semilla-20Restart;FPT05;33668;20;115738;50739,52
Multipista;3;10Semilla-20Restart;FPT05;66436;20;115738;886,68
Multipista;3;10Semilla-20Restart;FPT05;131972;20;115738;901,46
Multipista;3;10Semilla-20Restart;FPT06;1156;20;107179;955,29
Multipista;3;10Semilla-20Restart;FPT06;1412;20;107179;891,83
Multipista;3;10Semilla-20Restart;FPT06;1924;20;107179;912,88
Multipista;3;10Semilla-20Restart;FPT06;2948;20;107179;873,66
Multipista;3;10Semilla-20Restart;FPT06;4996;20;107179;901,88
Multipista;3;10Semilla-20Restart;FPT06;9092;20;107179;912,33
Multipista;3;10Semilla-20Restart;FPT06;17284;20;107179;878,34
Multipista;3;10Semilla-20Restart;FPT06;33668;20;107179;887,94
Multipista;3;10Semilla-20Restart;FPT06;66436;20;107179;889,6
Multipista;3;10Semilla-20Restart;FPT06;131972;20;107179;900,13
Multipista;3;10Semilla-20Restart;FPT07;1156;20;108829;909,28
Multipista;3;10Semilla-20Restart;FPT07;1412;20;108829;963,79
Multipista;3;10Semilla-20Restart;FPT07;1924;20;108829;972,5
Multipista;3;10Semilla-20Restart;FPT07;2948;20;108829;50784,34
Multipista;3;10Semilla-20Restart;FPT07;4996;20;108829;
Multipista;3;10Semilla-20Restart;FPT07;9092;20;108829;959,91
Multipista;3;10Semilla-20Restart;FPT07;17284;20;108829;987,28
Multipista;3;10Semilla-20Restart;FPT07;33668;20;108829;937,78
Multipista;3;10Semilla-20Restart;FPT07;66436;20;108829;50852,39
Multipista;3;10Semilla-20Restart;FPT07;131972;20;108829;
Multipista;3;10Semilla-20Restart;FPT08;1156;20;96179;1029,81
Multipista;3;10Semilla-20Restart;FPT08;1412;20;96179;1032,31
Multipista;3;10Semilla-20Restart;FPT08;1924;20;96179;1023,61
Multipista;3;10Semilla-20Restart;FPT08;2948;20;96179;1012,85
Multipista;3;10Semilla-20Restart;FPT08;4996;20;96179;1031,38
Multipista;3;10Semilla-20Restart;FPT08;9092;20;96179;1039,36
Multipista;3;10Semilla-20Restart;FPT08;17284;20;96179;1017,18
Multipista;3;10Semilla-20Restart;FPT08;33668;20;96179;966,91
Multipista;3;10Semilla-20Restart;FPT08;66436;20;96197;1031,29
Multipista;3;10Semilla-20Restart;FPT08;131972;20;96179;1023,08
Multipista;3;10Semilla-20Restart;FPT09;1156;20;107420;944,24
Multipista;3;10Semilla-20Restart;FPT09;1412;20;107420;1021,89
Multipista;3;10Semilla-20Restart;FPT09;1924;20;107420;998,51
Multipista;3;10Semilla-20Restart;FPT09;2948;20;107420;966,13
Multipista;3;10Semilla-20Restart;FPT09;4996;20;107420;982,43
Multipista;3;10Semilla-20Restart;FPT09;9092;20;107420;1001,32
Multipista;3;10Semilla-20Restart;FPT09;17284;20;107420;962,58
Multipista;3;10Semilla-20Restart;FPT09;33668;20;107420;974,22
Multipista;3;10Semilla-20Restart;FPT09;66436;20;107420;986,56
Multipista;3;10Semilla-20Restart;FPT09;131972;20;107420;950,51
Multipista;3;10Semilla-20Restart;FPT10;1156;20;114430;931,67
Multipista;3;10Semilla-20Restart;FPT10;1412;20;114430;904,79
Multipista;3;10Semilla-20Restart;FPT10;1924;20;114430;934,9
Multipista;3;10Semilla-20Restart;FPT10;2948;20;114430;964,08
Multipista;3;10Semilla-20Restart;FPT10;4996;20;114430;939,1
Multipista;3;10Semilla-20Restart;FPT10;9092;20;114430;944,59
Multipista;3;10Semilla-20Restart;FPT10;17284;20;114430;948,91
Multipista;3;10Semilla-20Restart;FPT10;33668;20;114430;892,56
Multipista;3;10Semilla-20Restart;FPT10;66436;20;114430;900,17
Multipista;3;10Semilla-20Restart;FPT10;131972;20;114430;915,96
Multipista;3;10Semilla-20Restart;FPT11;1156;20;115862;944,09
Multipista;3;10Semilla-20Restart;FPT11;1412;20;115862;913,42
Multipista;3;10Semilla-20Restart;FPT11;1924;20;115862;913,98
Multipista;3;10Semilla-20Restart;FPT11;2948;20;115862;933,65
Multipista;3;10Semilla-20Restart;FPT11;4996;20;115862;922,81
Multipista;3;10Semilla-20Restart;FPT11;9092;20;115862;954,79
Multipista;3;10Semilla-20Restart;FPT11;17284;20;115862;935,98
Multipista;3;10Semilla-20Restart;FPT11;33668;20;115862;953,16
Multipista;3;10Semilla-20Restart;FPT11;66436;20;115862;953,54
Multipista;3;10Semilla-20Restart;FPT11;131972;20;115862;1010,84
Multipista;3;10Semilla-20Restart;FPT12;1156;20;123736;940,55
Multipista;3;10Semilla-20Restart;FPT12;1412;20;123736;903,42
Multipista;3;10Semilla-20Restart;FPT12;1924;20;123736;928,57
Multipista;3;10Semilla-20Restart;FPT12;2948;20;123736;971,45
Multipista;3;10Semilla-20Restart;FPT12;4996;20;123736;925,41
Multipista;3;10Semilla-20Restart;FPT12;9092;20;123736;910,25
Multipista;3;10Semilla-20Restart;FPT12;17284;20;123736;915,71
Multipista;3;10Semilla-20Restart;FPT12;33668;20;123736;936,85
Multipista;3;10Semilla-20Restart;FPT12;66436;20;123736;941,57
Multipista;3;10Semilla-20Restart;FPT12;131972;20;123736;941,86
Multipista;3;5Semilla-10Restart;FPT01;1156;10;107607;941,76
Multipista;3;5Semilla-10Restart;FPT01;1412;10;107607;921,54
Multipista;3;5Semilla-10Restart;FPT01;1924;10;107612;877,78
Multipista;3;5Semilla-10Restart;FPT01;2948;10;107607;907,74
Multipista;3;5Semilla-10Restart;FPT01;4996;10;107607;975,69
Multipista;3;5Semilla-10Restart;FPT02;1156;10;112885;965,36
Multipista;3;5Semilla-10Restart;FPT02;1412;10;112885;924,1
Multipista;3;5Semilla-10Restart;FPT02;1924;10;112885;960,61
Multipista;3;5Semilla-10Restart;FPT02;2948;10;112885;962,39
Multipista;3;5Semilla-10Restart;FPT02;4996;10;112885;974,47
Multipista;3;5Semilla-10Restart;FPT03;1156;10;113378;924,57
Multipista;3;5Semilla-10Restart;FPT03;1412;10;113378;924,31
Multipista;3;5Semilla-10Restart;FPT03;1924;10;113378;1004,84
Multipista;3;5Semilla-10Restart;FPT03;2948;10;113378;945,55
Multipista;3;5Semilla-10Restart;FPT03;4996;10;113378;934,71
Multipista;3;5Semilla-10Restart;FPT04;1156;10;117921;882,08
Multipista;3;5Semilla-10Restart;FPT04;1412;10;117921;869,15
Multipista;3;5Semilla-10Restart;FPT04;1924;10;117921;874,97
Multipista;3;5Semilla-10Restart;FPT04;2948;10;117921;900,29
Multipista;3;5Semilla-10Restart;FPT04;4996;10;117921;893,03
Multipista;3;5Semilla-10Restart;FPT05;1156;10;115758;854,12
Multipista;3;5Semilla-10Restart;FPT05;1412;10;115738;824,26
Multipista;3;5Semilla-10Restart;FPT05;1924;10;115738;817,33
Multipista;3;5Semilla-10Restart;FPT05;2948;10;115738;800,47
Multipista;3;5Semilla-10Restart;FPT05;4996;10;115738;852,54
Multipista;3;5Semilla-10Restart;FPT06;1156;10;107179;50773,64
Multipista;3;5Semilla-10Restart;FPT06;1412;10;107179;
Multipista;3;5Semilla-10Restart;FPT06;1924;10;107179;889,26
Multipista;3;5Semilla-10Restart;FPT06;2948;10;107179;858,55
Multipista;3;5Semilla-10Restart;FPT06;4996;10;107179;885,73
Multipista;3;5Semilla-10Restart;FPT07;1156;10;108829;893,09
Multipista;3;5Semilla-10Restart;FPT07;1412;10;108829;941,82
Multipista;3;5Semilla-10Restart;FPT07;1924;10;108829;944,97
Multipista;3;5Semilla-10Restart;FPT07;2948;10;108829;894,67
Multipista;3;5Semilla-10Restart;FPT07;4996;10;108829;972,27
Multipista;3;5Semilla-10Restart;FPT08;1156;10;96179;1000,41
Multipista;3;5Semilla-10Restart;FPT08;1412;10;96179;1004,27
Multipista;3;5Semilla-10Restart;FPT08;1924;10;96179;1011,95
Multipista;3;5Semilla-10Restart;FPT08;2948;10;96179;988,7
Multipista;3;5Semilla-10Restart;FPT08;4996;10;96179;1008,01
Multipista;3;5Semilla-10Restart;FPT09;1156;10;107420;910,36
Multipista;3;5Semilla-10Restart;FPT09;1412;10;107420;1053,81
Multipista;3;5Semilla-10Restart;FPT09;1924;10;107420;1070,26
Multipista;3;5Semilla-10Restart;FPT09;2948;10;107420;1037,13
Multipista;3;5Semilla-10Restart;FPT09;4996;10;107420;1021,22
Multipista;3;5Semilla-10Restart;FPT10;1156;10;114430;957,17
Multipista;3;5Semilla-10Restart;FPT10;1412;10;114430;531,95
Multipista;3;5Semilla-10Restart;FPT10;1924;10;114430;906,85
Multipista;3;5Semilla-10Restart;FPT10;2948;10;114430;902,05
Multipista;3;5Semilla-10Restart;FPT10;4996;10;114430;921,01
Multipista;3;5Semilla-10Restart;FPT11;1156;10;115862;925,57
Multipista;3;5Semilla-10Restart;FPT11;1412;10;115862;50709,85
Multipista;3;5Semilla-10Restart;FPT11;1924;10;115862;
Multipista;3;5Semilla-10Restart;FPT11;2948;10;115862;901,69
Multipista;3;5Semilla-10Restart;FPT11;4996;10;115862;901,8
Multipista;3;5Semilla-10Restart;FPT12;1156;10;123736;941,79
Multipista;3;5Semilla-10Restart;FPT12;1412;10;123736;886,14
Multipista;3;5Semilla-10Restart;FPT12;1924;10;123736;903,13
Multipista;3;5Semilla-10Restart;FPT12;2948;10;123736;947,8
Multipista;3;5Semilla-10Restart;FPT12;4996;10;123736;914,42
Multipista;3;5Semilla-20Restart;FPT01;1156;20;107607;961,2
Multipista;3;5Semilla-20Restart;FPT01;1412;20;107607;938,3
Multipista;3;5Semilla-20Restart;FPT01;1924;20;107612;902,14
Multipista;3;5Semilla-20Restart;FPT01;2948;20;107607;941,44
Multipista;3;5Semilla-20Restart;FPT01;4996;20;107607;985,97
Multipista;3;5Semilla-20Restart;FPT02;1156;20;112885;973,19
Multipista;3;5Semilla-20Restart;FPT02;1412;20;112885;944,38
Multipista;3;5Semilla-20Restart;FPT02;1924;20;112885;982,23
Multipista;3;5Semilla-20Restart;FPT02;2948;20;112885;977,31
Multipista;3;5Semilla-20Restart;FPT02;4996;20;112885;989,78
Multipista;3;5Semilla-20Restart;FPT03;1156;20;113378;945,64
Multipista;3;5Semilla-20Restart;FPT03;1412;20;113378;944,62
Multipista;3;5Semilla-20Restart;FPT03;1924;20;113378;1025,06
Multipista;3;5Semilla-20Restart;FPT03;2948;20;113378;952,23
Multipista;3;5Semilla-20Restart;FPT03;4996;20;113378;960,71
Multipista;3;5Semilla-20Restart;FPT04;1156;20;117921;893,54
Multipista;3;5Semilla-20Restart;FPT04;1412;20;117921;892,24
Multipista;3;5Semilla-20Restart;FPT04;1924;20;117921;905,25
Multipista;3;5Semilla-20Restart;FPT04;2948;20;117921;50776,24
Multipista;3;5Semilla-20Restart;FPT04;4996;20;117921;
Multipista;3;5Semilla-20Restart;FPT05;1156;20;115758;888,44
Multipista;3;5Semilla-20Restart;FPT05;1412;20;115738;852,87
Multipista;3;5Semilla-20Restart;FPT05;1924;20;115738;834,2
Multipista;3;5Semilla-20Restart;FPT05;2948;20;115738;838,88
Multipista;3;5Semilla-20Restart;FPT05;4996;20;115738;866,23
Multipista;3;5Semilla-20Restart;FPT06;1156;20;107179;953,52
Multipista;3;5Semilla-20Restart;FPT06;1412;20;107179;901,93
Multipista;3;5Semilla-20Restart;FPT06;1924;20;107179;912,77
Multipista;3;5Semilla-20Restart;FPT06;2948;20;107179;892,51
Multipista;3;5Semilla-20Restart;FPT06;4996;20;107179;50758,92
Multipista;3;5Semilla-20Restart;FPT07;1156;20;108829;
Multipista;3;5Semilla-20Restart;FPT07;1412;20;108829;971,53
Multipista;3;5Semilla-20Restart;FPT07;1924;20;108829;982,37
Multipista;3;5Semilla-20Restart;FPT07;2948;20;108829;937,27
Multipista;3;5Semilla-20Restart;FPT07;4996;20;108829;50840,69
Multipista;3;5Semilla-20Restart;FPT08;1156;20;96179;
Multipista;3;5Semilla-20Restart;FPT08;1412;20;96179;1028,25
Multipista;3;5Semilla-20Restart;FPT08;1924;20;96179;1032,11
Multipista;3;5Semilla-20Restart;FPT08;2948;20;96179;1028,27
Multipista;3;5Semilla-20Restart;FPT08;4996;20;96179;1034,72
Multipista;3;5Semilla-20Restart;FPT09;1156;20;107420;940,29
Multipista;3;5Semilla-20Restart;FPT09;1412;20;107420;1025,97
Multipista;3;5Semilla-20Restart;FPT09;1924;20;107420;1015,67
Multipista;3;5Semilla-20Restart;FPT09;2948;20;107420;975,23
Multipista;3;5Semilla-20Restart;FPT09;4996;20;107420;977,58
Multipista;3;5Semilla-20Restart;FPT10;1156;20;114430;905,82
Multipista;3;5Semilla-20Restart;FPT10;1412;20;114430;911,7
Multipista;3;5Semilla-20Restart;FPT10;1924;20;114430;936,31
Multipista;3;5Semilla-20Restart;FPT10;2948;20;114430;930,08
Multipista;3;5Semilla-20Restart;FPT10;4996;20;114430;50788,41
Multipista;3;5Semilla-20Restart;FPT11;1156;20;115862;
Multipista;3;5Semilla-20Restart;FPT11;1412;20;115862;906,35
Multipista;3;5Semilla-20Restart;FPT11;1924;20;115862;910,81
Multipista;3;5Semilla-20Restart;FPT11;2948;20;115862;929,66
Multipista;3;5Semilla-20Restart;FPT11;4996;20;115862;924,19
Multipista;3;5Semilla-20Restart;FPT12;1156;20;123736;939,01
Multipista;3;5Semilla-20Restart;FPT12;1412;20;123736;902,07
Multipista;3;5Semilla-20Restart;FPT12;1924;20;123736;929,1
Multipista;3;5Semilla-20Restart;FPT12;2948;20;123736;969,72
Multipista;3;5Semilla-20Restart;FPT12;4996;20;123736;925,43
Multipista;4;10Semilla-10Restart;FPT01;1156;10;73127;1440,99
Multipista;4;10Semilla-10Restart;FPT01;1412;10;73127;1159,58
Multipista;4;10Semilla-10Restart;FPT01;1924;10;73127;1232,61
Multipista;4;10Semilla-10Restart;FPT01;2948;10;73127;1248,92
Multipista;4;10Semilla-10Restart;FPT01;4996;10;73127;1260,82
Multipista;4;10Semilla-10Restart;FPT01;9092;10;73127;1336,18
Multipista;4;10Semilla-10Restart;FPT01;17284;10;73127;1266,87
Multipista;4;10Semilla-10Restart;FPT01;33668;10;73127;1291,38
Multipista;4;10Semilla-10Restart;FPT01;66436;10;73127;1351,96
Multipista;4;10Semilla-10Restart;FPT01;131972;10;73127;1327,25
Multipista;4;10Semilla-10Restart;FPT02;1156;10;76359;1291,37
Multipista;4;10Semilla-10Restart;FPT02;1412;10;76359;1211,96
Multipista;4;10Semilla-10Restart;FPT02;1924;10;76359;51191,68
Multipista;4;10Semilla-10Restart;FPT02;2948;10;76359;1279,38
Multipista;4;10Semilla-10Restart;FPT02;4996;10;76359;1353
Multipista;4;10Semilla-10Restart;FPT02;9092;10;76359;1338,81
Multipista;4;10Semilla-10Restart;FPT02;17284;10;76359;1278,04
Multipista;4;10Semilla-10Restart;FPT02;33668;10;76359;1274,95
Multipista;4;10Semilla-10Restart;FPT02;66436;10;76359;1305,42
Multipista;4;10Semilla-10Restart;FPT02;131972;10;76359;1254,27
Multipista;4;10Semilla-10Restart;FPT03;1156;10;75248;1238,01
Multipista;4;10Semilla-10Restart;FPT03;1412;10;75248;1333,31
Multipista;4;10Semilla-10Restart;FPT03;1924;10;75248;1283,53
Multipista;4;10Semilla-10Restart;FPT03;2948;10;75248;1290,99
Multipista;4;10Semilla-10Restart;FPT03;4996;10;75248;1276,88
Multipista;4;10Semilla-10Restart;FPT03;9092;10;75248;1215,29
Multipista;4;10Semilla-10Restart;FPT03;17284;10;75248;1291,06
Multipista;4;10Semilla-10Restart;FPT03;33668;10;75248;1251,21
Multipista;4;10Semilla-10Restart;FPT03;66436;10;75248;1281,94
Multipista;4;10Semilla-10Restart;FPT03;131972;10;75248;1302,3
Multipista;4;10Semilla-10Restart;FPT04;1156;10;79757;1150,43
Multipista;4;10Semilla-10Restart;FPT04;1412;10;79757;1198,17
Multipista;4;10Semilla-10Restart;FPT04;1924;10;79757;1194,82
Multipista;4;10Semilla-10Restart;FPT04;2948;10;79757;1201,42
Multipista;4;10Semilla-10Restart;FPT04;4996;10;79785;1199,22
Multipista;4;10Semilla-10Restart;FPT04;9092;10;79757;1230,23
Multipista;4;10Semilla-10Restart;FPT04;17284;10;79757;1172
Multipista;4;10Semilla-10Restart;FPT04;33668;10;79757;1127,85
Multipista;4;10Semilla-10Restart;FPT04;66436;10;79757;1198,81
Multipista;4;10Semilla-10Restart;FPT04;131972;10;79757;1148,98
Multipista;4;10Semilla-10Restart;FPT05;1156;10;76445;1121,83
Multipista;4;10Semilla-10Restart;FPT05;1412;10;76425;1205,67
Multipista;4;10Semilla-10Restart;FPT05;1924;10;76425;1166,06
Multipista;4;10Semilla-10Restart;FPT05;2948;10;76425;1190,55
Multipista;4;10Semilla-10Restart;FPT05;4996;10;76535;1260,72
Multipista;4;10Semilla-10Restart;FPT05;9092;10;76425;1179,51
Multipista;4;10Semilla-10Restart;FPT05;17284;10;76695;1185,36
Multipista;4;10Semilla-10Restart;FPT05;33668;10;76425;1215,39
Multipista;4;10Semilla-10Restart;FPT05;66436;10;76429;1189,66
Multipista;4;10Semilla-10Restart;FPT05;131972;10;76425;1189,14
Multipista;4;10Semilla-10Restart;FPT06;1156;10;72499;1248,49
Multipista;4;10Semilla-10Restart;FPT06;1412;10;72499;1245,63
Multipista;4;10Semilla-10Restart;FPT06;1924;10;72499;1251,71
Multipista;4;10Semilla-10Restart;FPT06;2948;10;72595;1239,64
Multipista;4;10Semilla-10Restart;FPT06;4996;10;72499;1215,54
Multipista;4;10Semilla-10Restart;FPT06;9092;10;72499;1166,59
Multipista;4;10Semilla-10Restart;FPT06;17284;10;72595;1158,05
Multipista;4;10Semilla-10Restart;FPT06;33668;10;72499;1206,28
Multipista;4;10Semilla-10Restart;FPT06;66436;10;72499;1173,81
Multipista;4;10Semilla-10Restart;FPT06;131972;10;72499;1167,06
Multipista;4;10Semilla-10Restart;FPT07;1156;10;72379;1226,1
Multipista;4;10Semilla-10Restart;FPT07;1412;10;72379;1249,86
Multipista;4;10Semilla-10Restart;FPT07;1924;10;72379;1289,72
Multipista;4;10Semilla-10Restart;FPT07;2948;10;72379;1260,56
Multipista;4;10Semilla-10Restart;FPT07;4996;10;72379;1322,94
Multipista;4;10Semilla-10Restart;FPT07;9092;10;72379;1283,82
Multipista;4;10Semilla-10Restart;FPT07;17284;10;72379;1309,01
Multipista;4;10Semilla-10Restart;FPT07;33668;10;72379;1244,98
Multipista;4;10Semilla-10Restart;FPT07;66436;10;72379;1315,18
Multipista;4;10Semilla-10Restart;FPT07;131972;10;72379;1267,32
Multipista;4;10Semilla-10Restart;FPT08;1156;10;64718;1295,17
Multipista;4;10Semilla-10Restart;FPT08;1412;10;64701;1358,51
Multipista;4;10Semilla-10Restart;FPT08;1924;10;64698;1301,18
Multipista;4;10Semilla-10Restart;FPT08;2948;10;64698;1358,79
Multipista;4;10Semilla-10Restart;FPT08;4996;10;64718;1421,84
Multipista;4;10Semilla-10Restart;FPT08;9092;10;64698;1414,84
